x-axis,1,2,3
second,Volt,Volt,Volt
+839.700E-03,-40.452E-03,-2.572864E+00,-4.522927E+00
+844.700E-03,-30.402E-03,-2.572864E+00,-4.698807E+00
+849.700E-03,-15.327E-03,-2.572864E+00,-4.259108E+00
+854.700E-03,+39.950E-03,-2.572864E+00,-4.924937E+00
+859.700E-03,+115.327E-03,-2.572864E+00,-4.962626E+00
+864.700E-03,+115.327E-03,-2.572864E+00,-4.962626E+00
+869.700E-03,+39.950E-03,-2.628141E+00,-4.874686E+00
+874.700E-03,+39.950E-03,-2.572864E+00,-4.874686E+00
+879.700E-03,+39.950E-03,-2.492462E+00,-4.384736E+00
+884.700E-03,+130.402E-03,-2.592965E+00,-4.359611E+00
+889.700E-03,-15.327E-03,-2.492462E+00,-4.924937E+00
+894.700E-03,+130.402E-03,-2.492462E+00,-4.761621E+00
+899.700E-03,-15.327E-03,-2.492462E+00,-4.723932E+00
+904.700E-03,+50.000E-03,-2.492462E+00,-4.032977E+00
+909.700E-03,+140.452E-03,-2.492462E+00,-4.058103E+00
+914.700E-03,+50.000E-03,-2.532663E+00,-4.233982E+00
+919.700E-03,+60.050E-03,-2.492462E+00,-3.982726E+00
+924.700E-03,-5.276E-03,-2.512563E+00,-4.698807E+00
+929.700E-03,+60.050E-03,-2.492462E+00,-4.723932E+00
+934.700E-03,+115.327E-03,-2.492462E+00,-4.359611E+00
+939.700E-03,+60.050E-03,-2.492462E+00,-4.962626E+00
+944.700E-03,+185.678E-03,-2.422111E+00,-3.919912E+00
+949.700E-03,+130.402E-03,-2.618090E+00,-4.321922E+00
+954.700E-03,+115.327E-03,-2.492462E+00,-4.032977E+00
+959.700E-03,+115.327E-03,-2.412060E+00,-4.560616E+00
+964.700E-03,+130.402E-03,-2.412060E+00,-4.698807E+00
+969.700E-03,+60.050E-03,-2.412060E+00,-3.957601E+00
+974.700E-03,+210.804E-03,-2.412060E+00,-4.786746E+00
+979.700E-03,+130.402E-03,-2.412060E+00,-4.874686E+00
+984.700E-03,+50.000E-03,-2.412060E+00,-4.610867E+00
+989.700E-03,+130.402E-03,-2.547739E+00,-4.359611E+00
+994.700E-03,+210.804E-03,-2.412060E+00,-4.761621E+00
+999.700E-03,+130.402E-03,-2.351759E+00,-4.786746E+00
+1.004700E+00,+140.452E-03,-2.341709E+00,-4.585741E+00
+1.009700E+00,+130.402E-03,-2.608040E+00,-4.673681E+00
+1.014700E+00,+276.131E-03,-2.341709E+00,-4.761621E+00
+1.019700E+00,+140.452E-03,-2.371859E+00,-4.032977E+00
